"","web_url","snippet","lead_paragraph","source","pub_date","document_type","news_desk","section_name","type_of_material","_id","word_count","score","uri","subsectoinName","print_page","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"38","https://www.nytimes.com/2019/04/10/technology/net-neutrality-vote.html","The legislation, called the Save the Internet Act, faces long odds in the Republican-led Senate.","The legislation, called the Save the Internet Act, faces long odds in the Republican-led Senate.","The New York Times","2019-04-10T15:58:44+0000","article","Business","Technology","News","5cae130e49f0eacbf1f825aa",581,0,"nyt://article/6df667e1-c4d7-5c7f-a1c8-cbab75bd4006",NA,"3","Net Neutrality Vote Passes House, Fulfilling Promise by Democrats",NA,NA,"Net Neutrality Hope Revived, If Doubtfully, by Democrats",NA,NA,NA,"By CECILIA KANG",NA
"39","https://www.nytimes.com/2019/04/09/world/middleeast/israel-election-results.html","With most of the votes counted, Prime Minister Benjamin Netanyahu looked much likelier than his chief rival, Benny Gantz, to be able to form a governing coalition.","With most of the votes counted, Prime Minister Benjamin Netanyahu looked much likelier than his chief rival, Benny Gantz, to be able to form a governing coalition.","The New York Times","2019-04-10T00:01:56+0000","article","Foreign","World","News","5cad32ce49f0eacbf1f82251",1533,0,"nyt://article/fa865b5f-f237-5460-befc-95a617482054","Middle East","1","After Tight Race, Netanyahu Appears Poised to Form Israel’s Next Government",NA,NA,"Netanyahu Edges Toward Victory in Israel’s Vote",NA,NA,NA,"By ISABEL KERSHNER and DAVID M. HALBFINGER",NA
"40","https://www.nytimes.com/reuters/2019/04/05/world/europe/05reuters-britain-eu-germany.html","It is important that Prime Minister Theresa May recognised in a letter to the European Union asking for a Brexit delay until up to June 30 that Britain must prepare for European elections, a German government spokesman said.","It is important that Prime Minister Theresa May recognised in a letter to the European Union asking for a Brexit delay until up to June 30 that Britain must prepare for European elections, a German government spokesman said.","Reuters","2019-04-05T10:55:25+0000","article","None","World","News","5ca7347749f0eacbf1f81200",84,0,"nyt://article/7e11af59-2533-54c1-bf64-fca031ff13e0","Europe",NA,"Germany: Key That UK PM Recognised Britain Must Prepare for EU Vote",NA,NA,"Germany: Key That UK PM Recognised Britain Must Prepare for EU Vote",NA,NA,NA,"By REUTERS","REUTERS"
"41","https://www.nytimes.com/2019/04/10/world/middleeast/netanyahu-palestinians-middle-east.html","Benjamin Netanyahu’s election victory this week solidified the sense around the Middle East that Israel can do as it wishes, with American backing.","Benjamin Netanyahu’s election victory this week solidified the sense around the Middle East that Israel can do as it wishes, with American backing.","The New York Times","2019-04-10T21:02:24+0000","article","Foreign","World","News","5cae5a3a49f0eacbf1f827aa",911,0,"nyt://article/12140803-7c34-5070-90b3-ce6ea5ec25d1","Middle East","10","In Netanyahu’s Win, Arabs See Another Nail in the Coffin of a Palestinian State",NA,NA,"Arabs See Israeli Vote as Further Dimming Their Dream of a Palestinian State",NA,NA,NA,"By BEN HUBBARD",NA
"42","https://www.nytimes.com/2019/04/10/world/australia/election-campaign-finance-scott-morrison.html","Prime Minister Scott Morrison of Australia declared a federal election, kicking off a 38-day campaign period.","Prime Minister Scott Morrison of Australia declared a federal election, kicking off a 38-day campaign period.","The New York Times","2019-04-10T22:33:07+0000","article","Foreign","World","News","5cae6f7d49f0eacbf1f827ed",1208,0,"nyt://article/cefce5a0-8d3c-5b9d-bc3c-c0bb3be342b5","Australia",NA,"U.S. Will Take 1,194 Days to Elect Its Next Leader. Australia Needs 38. Here’s Why.",NA,NA,"U.S. Will Take 1,194 Days to Elect Its Next Leader. Australia Needs 38. Here’s Why.",NA,NA,NA,"By RUSSELL GOLDMAN",NA
"43","https://www.nytimes.com/2019/04/09/world/middleeast/elections-israel.html","A guide to the country’s complicated parliamentary vote on Tuesday.","A guide to the country’s complicated parliamentary vote on Tuesday.","The New York Times","2019-04-09T14:57:04+0000","article","Foreign","World","News","5cacb31a49f0eacbf1f81d86",1397,0,"nyt://article/89d32b5c-2a87-560e-9acb-45be491c922d","Middle East",NA,"Israel Elections: How the Country Chooses a Leader and What’s at Stake",NA,NA,"Israel Elections: How the Country Chooses a Leader and What’s at Stake",NA,NA,NA,"By MEGAN SPECIA and RICK GLADSTONE",NA
"44","https://www.nytimes.com/2019/04/08/arts/stacey-abrams-voter-suppression-historians.html","Talking with the Democrat who lost the Georgia governor’s race, historians offer context (and some fact-checking) on the contentious issue of voter suppression.","Talking with the Democrat who lost the Georgia governor’s race, historians offer context (and some fact-checking) on the contentious issue of voter suppression.","The New York Times","2019-04-08T22:07:12+0000","article","Culture","Arts","News","5cabc66b49f0eacbf1f81b0f",1243,0,"nyt://article/23324e29-d22c-5b0c-9d5c-6d42a7b42899",NA,"1","For Stacey Abrams, a Date With History — or at Least the People Who Write It",NA,NA,"A Date With History For Stacey Abrams",NA,NA,NA,"By JENNIFER SCHUESSLER",NA
"45","https://www.nytimes.com/2019/04/06/world/middleeast/elections-in-israel.html","The voting on Tuesday seems to be all about Prime Minister Benjamin Netanyahu — keep him or dump him. But our photographer found that’s not the half of it.","The voting on Tuesday seems to be all about Prime Minister Benjamin Netanyahu — keep him or dump him. But our photographer found that’s not the half of it.","The New York Times","2019-04-06T14:14:33+0000","article","Foreign","World","News","5ca8b4a349f0eacbf1f81565",1011,0,"nyt://article/de062225-63fc-551f-9095-be0f0432b561","Middle East","10","As Israel Charts a Future, Color and Chaos Abound in Its Election",NA,NA,"The Color and Chaos of Israel’s Election",NA,NA,NA,"By DAVID M. HALBFINGER and DAN BALILTY",NA
"46","https://www.nytimes.com/2019/04/04/world/australia/election-voting-issues.html","Australians will go to the polls next month to elect a new government. Here’s are some of the key issues that the country’s leaders must confront to win voters over.","Australians will go to the polls next month to elect a new government. Here’s are some of the key issues that the country’s leaders must confront to win voters over.","The New York Times","2019-04-04T23:29:17+0000","article","Foreign","World","News","5ca693a749f0eacbf1f81027",1805,0,"nyt://article/65d75f0d-0719-5617-8a97-cd2bbc5d9261","Australia",NA,"An Australian Election Is Imminent. Here’s What’s at Stake.","Letter 101","Letter 101","An Australian Election Is Imminent. Here’s What’s at Stake.",NA,NA,NA,"By JAMIE TARABAY",NA
"47","https://www.nytimes.com/reuters/2019/04/05/world/europe/05reuters-turkey-election-factbox.html","Turkey's AK Party has filed objections to initial results of Sunday's local elections in all districts of Istanbul and Ankara, after they showed narrow victories for the main opposition Republican People's Party (CHP).","Turkey's AK Party has filed objections to initial results of Sunday's local elections in all districts of Istanbul and Ankara, after they showed narrow victories for the main opposition Republican People's Party (CHP).","Reuters","2019-04-05T17:55:10+0000","article","None","World","News","5ca796d849f0eacbf1f8139f",484,0,"nyt://article/930f41e4-814f-50f6-b97d-c2aeccaee65f","Europe",NA,"Factbox: Election Appeals That Could Decide Turkey's Election",NA,NA,"Factbox: Election Appeals That Could Decide Turkey's Election",NA,NA,NA,"By REUTERS","REUTERS"
"48","https://www.nytimes.com/reuters/2019/04/09/world/europe/09reuters-britain-eu-parliament.html","British lawmakers endorsed Prime Minister Theresa May's request to the European Union to delay Brexit until June 30 at a vote in parliament on Tuesday, adding weight to the pitch she will make to EU leaders in Brussels. ","British lawmakers endorsed Prime Minister Theresa May's request to the European Union to delay Brexit until June 30 at a vote in parliament on Tuesday, adding weight to the pitch she will make to EU leaders in Brussels. ","Reuters","2019-04-09T20:22:26+0000","article","None","World","News","5cacff5c49f0eacbf1f82132",361,0,"nyt://article/6bded2c1-30f7-595c-a02f-10000701953e","Europe",NA,"UK Parliament Endorses PM May's Brexit Delay Request",NA,NA,"UK Parliament Endorses PM May's Brexit Delay Request",NA,NA,NA,"By REUTERS","REUTERS"
"49","https://www.nytimes.com/reuters/2019/04/09/world/middleeast/09reuters-israel-election-cameras.html","Prime Minister Benjamin Netanyahu's party sent monitors equipped with body cameras to a number of polling stations with Arab constituents on election day in Israel on Tuesday, and Arab politicians condemned the move as voter intimidation.","Prime Minister Benjamin Netanyahu's party sent monitors equipped with body cameras to a number of polling stations with Arab constituents on election day in Israel on Tuesday, and Arab politicians condemned the move as voter intimidation.","Reuters","2019-04-09T14:07:51+0000","article","None","World","News","5caca79149f0eacbf1f81d6f",642,0,"nyt://article/e8f00625-320a-5149-98d2-e61629d9839e","Middle East",NA,"Minority Arabs in Israel Object to Cameras at Polling Centers",NA,NA,"Minority Arabs in Israel Object to Cameras at Polling Centers",NA,NA,NA,"By REUTERS","REUTERS"
"50","https://www.nytimes.com/reuters/2019/04/04/us/politics/04reuters-usa-interior-bernhardt.html","A key Senate committee approved U.S. President Donald Trump's pick to lead the Department of Interior on Thursday, putting former energy lobbyist David Bernhardt closer to becoming the permanent head of the agency that oversees public lands.","A key Senate committee approved U.S. President Donald Trump's pick to lead the Department of Interior on Thursday, putting former energy lobbyist David Bernhardt closer to becoming the permanent head of the agency that oversees public lands.","Reuters","2019-04-04T14:52:38+0000","article","None","U.S.","News","5ca61a9049f0eacbf1f80e54",383,0,"nyt://article/1d80f4b7-fe0b-5718-a26e-f7d0b9a424a7","Politics",NA,"Senate Panel Approves Trump's Pick for Interior Dept.",NA,NA,"Senate Panel Approves Trump's Pick for Interior Dept.",NA,NA,NA,"By REUTERS","REUTERS"
"51","https://www.nytimes.com/reuters/2019/04/08/world/europe/08reuters-turkey-election-opposition.html","The head of Turkey's main opposition Republican People's Party (CHP) said on Monday that the High Electoral Board, which has agreed to a partial recount of local votes in Istanbul, has entered a process that damages the security of ballot boxes.","The head of Turkey's main opposition Republican People's Party (CHP) said on Monday that the High Electoral Board, which has agreed to a partial recount of local votes in Istanbul, has entered a process that damages the security of ballot boxes.","Reuters","2019-04-08T08:13:10+0000","article","None","World","News","5cab02f149f0eacbf1f818a0",161,0,"nyt://article/339f16d3-0581-5357-8b07-8e3bafa332e8","Europe",NA,"Turkish Opposition Says Electoral Board Risks Damaging Ballot Security",NA,NA,"Turkish Opposition Says Electoral Board Risks Damaging Ballot Security",NA,NA,NA,"By REUTERS","REUTERS"
"52","https://www.nytimes.com/reuters/2019/04/07/world/asia/07reuters-india-election-factbox.html","India will hold a general election starting April 11 in the world's largest democratic exercise, with Prime Minister Narendra Modi seeking a second straight term.","India will hold a general election starting April 11 in the world's largest democratic exercise, with Prime Minister Narendra Modi seeking a second straight term.","Reuters","2019-04-07T05:27:53+0000","article","None","World","News","5ca98ab349f0eacbf1f81681",605,0,"nyt://article/afc20761-98f2-5e6e-9f30-eda409d1af6c","Asia Pacific",NA,"Roads, Boats and Elephants: Voters Gear Up for India's Massive General Election",NA,NA,"Roads, Boats and Elephants: Voters Gear Up for India's Massive General Election",NA,NA,NA,"By REUTERS","REUTERS"
"53","https://www.nytimes.com/reuters/2019/04/05/world/europe/05reuters-britain-politics-newport.html","Britain's opposition Labour Party defeated the governing Conservatives in a by-election, retaining a parliamentary seat as Prime Minister Theresa May struggles to ratify her Brexit divorce deal.","Britain's opposition Labour Party defeated the governing Conservatives in a by-election, retaining a parliamentary seat as Prime Minister Theresa May struggles to ratify her Brexit divorce deal.","Reuters","2019-04-05T06:46:08+0000","article","None","World","News","5ca6fa0a49f0eacbf1f8111e",233,0,"nyt://article/2362c437-ccb2-5af8-a1a6-7a101e9064da","Europe",NA,"Britain's Opposition Labour Party Holds Welsh Parliamentary Seat",NA,NA,"Britain's Opposition Labour Party Holds Welsh Parliamentary Seat",NA,NA,NA,"By REUTERS","REUTERS"
"54","https://www.nytimes.com/aponline/2019/04/09/us/ap-us-xgr-sanctuary-cities-arkansas-the-latest.html","The Latest on a proposal to ban ""sanctuary cities"" in Arkansas and cut off their funding (all times local):","The Latest on a proposal to ban ""sanctuary cities"" in Arkansas and cut off their funding (all times local):","AP","2019-04-09T15:52:48+0000","article","None","U.S.","News","5cacc02a49f0eacbf1f81ed1",283,0,"nyt://article/4a66cd39-7ff1-5cc0-a489-e453cc08fe85",NA,NA,"The Latest: 'Sanctuary Cities' Bill Fails Before House Panel",NA,NA,"The Latest: 'Sanctuary Cities' Bill Fails Before House Panel",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
